test_case_id,step_number,endpoint,method,test_data_row,reason,request_params,request_body,final_url,response_status,expected_status,execution_time,status
_projects_id_issues_issue_iid__PUT_2_1,2,put-/projects/{id}/issues/{issue_iid},PUT,6,"llm_success_ignore_optional: All provided fields are valid; path parameters use real context values; enum, boolean, integer, string, and date formats are correct.","{""add_labels"": ""urgent"", ""labels"": ""documentation,api"", ""remove_labels"": ""old"", ""state_event"": ""close""}",{},http://localhost:30000/api/v4/projects/24/issues/6?add_labels=urgent&labels=documentation%2Capi&remove_labels=old&state_event=close,200,2xx,0.094s,PASS
_projects_id_issues_issue_iid__PUT_2_1,2,put-/projects/{id}/issues/{issue_iid},PUT,7,"llm_success_ignore_optional: All provided fields are valid; path parameters use real context values; enum, boolean, integer, string, and date formats are correct.","{""description"": ""This issue tracks updates to the API docs."", ""discussion_locked"": true, ""labels"": ""documentation,api"", ""milestone_id"": 2, ""remove_labels"": ""old"", ""state_event"": ""close""}",{},http://localhost:30000/api/v4/projects/24/issues/6?description=This+issue+tracks+updates+to+the+API+docs.&discussion_locked=True&labels=documentation%2Capi&milestone_id=2&remove_labels=old&state_event=close,200,2xx,0.116s,PASS
_projects_id_issues_issue_iid__PUT_2_1,2,put-/projects/{id}/issues/{issue_iid},PUT,8,"llm_success_ignore_optional: All fields are present and valid; path parameters id=24 and issue_iid=6 are from context; confidential dependency satisfied by multiple parameters; all types, enums, and formats are correct.","{""add_labels"": ""urgent"", ""assignee_ids"": [1, 2], ""confidential"": true, ""description"": ""This issue tracks updates to the API docs."", ""discussion_locked"": false, ""due_date"": ""2025-11-01"", ""labels"": ""documentation,api"", ""milestone_id"": 2, ""remove_labels"": ""obsolete"", ""state_event"": ""close"", ""title"": ""Update API documentation""}",{},http://localhost:30000/api/v4/projects/24/issues/6?add_labels=urgent&assignee_ids=1&assignee_ids=2&confidential=True&description=This+issue+tracks+updates+to+the+API+docs.&discussion_locked=False&due_date=2025-11-01&labels=documentation%2Capi&milestone_id=2&remove_labels=obsolete&state_event=close&title=Update+API+documentation,200,2xx,0.140s,PASS
_projects_id_issues_issue_iid__PUT_2_1,2,put-/projects/{id}/issues/{issue_iid},PUT,9,"llm_success_ignore_optional: All provided fields are valid; path parameters use real context values; enum, boolean, integer, string, and date formats are correct.","{""add_labels"": ""urgent"", ""assignee_ids"": [1, 2], ""confidential"": false, ""description"": ""This issue tracks updates to the API docs."", ""discussion_locked"": true, ""due_date"": ""2025-11-01"", ""labels"": ""documentation,api"", ""milestone_id"": 2, ""remove_labels"": ""old"", ""state_event"": ""close"", ""title"": ""Update API documentation""}",{},http://localhost:30000/api/v4/projects/24/issues/6?add_labels=urgent&assignee_ids=1&assignee_ids=2&confidential=False&description=This+issue+tracks+updates+to+the+API+docs.&discussion_locked=True&due_date=2025-11-01&labels=documentation%2Capi&milestone_id=2&remove_labels=old&state_event=close&title=Update+API+documentation,200,2xx,0.240s,PASS
_projects_id_issues_issue_iid__PUT_2_1,2,put-/projects/{id}/issues/{issue_iid},PUT,10,"llm_success_ignore_optional: All provided fields are valid; path parameters use real context values; enum, boolean, integer, string, and date formats are correct.","{""assignee_ids"": [1, 2], ""discussion_locked"": true, ""labels"": ""documentation,api"", ""remove_labels"": ""old"", ""state_event"": ""close""}",{},http://localhost:30000/api/v4/projects/24/issues/6?assignee_ids=1&assignee_ids=2&discussion_locked=True&labels=documentation%2Capi&remove_labels=old&state_event=close,200,2xx,0.148s,PASS
_projects_id_issues_issue_iid_todo_POST_1_1,2,post-/projects/{id}/issues/{issue_iid}/todo,POST,1,id=24 and issue_iid=6 are both valid integers resolved from DependencyContext; both required path parameters are present and satisfy 'type=integer'.,{},{},http://localhost:30000/api/v4/projects/24/issues/6/todo,201,2xx,0.080s,PASS
_projects_id_issues_issue_iid_todo_POST_1_1,2,post-/projects/{id}/issues/{issue_iid}/todo,POST,2,llm_success_ignore_optional,{},{},http://localhost:30000/api/v4/projects/24/issues/6/todo,304,2xx,0.048s,FAIL
_projects_id_issues_issue_iid_todo_POST_1_1,2,post-/projects/{id}/issues/{issue_iid}/todo,POST,3,id=24 and issue_iid=6 are both parseable as integers and match context values.,{},{},http://localhost:30000/api/v4/projects/24/issues/6/todo,304,2xx,0.040s,FAIL
_projects_id_issues_issue_iid_todo_POST_1_1,2,post-/projects/{id}/issues/{issue_iid}/todo,POST,4,llm_success_ignore_optional,{},{},http://localhost:30000/api/v4/projects/24/issues/6/todo,304,2xx,0.022s,FAIL
_projects_id_issues_issue_iid_todo_POST_1_1,2,post-/projects/{id}/issues/{issue_iid}/todo,POST,5,id=24 and issue_iid=6 are both valid integers from context; both required path parameters are present and parseable as integer.,{},{},http://localhost:30000/api/v4/projects/24/issues/6/todo,304,2xx,0.030s,FAIL
_projects_id_issues_issue_iid_todo_POST_1_1,2,post-/projects/{id}/issues/{issue_iid}/todo,POST,6,id=24 and issue_iid=6 are both valid integers from context.,{},{},http://localhost:30000/api/v4/projects/24/issues/6/todo,304,2xx,0.030s,FAIL
_projects_id_issues_issue_iid_todo_POST_2_1,2,post-/projects/{id}/issues/{issue_iid}/todo,POST,1,id=24 and issue_iid=6 are both valid integers resolved from DependencyContext; both required path parameters are present and satisfy 'type=integer'.,{},{},http://localhost:30000/api/v4/projects/24/issues/6/todo,304,2xx,0.063s,FAIL
_projects_id_issues_issue_iid_todo_POST_2_1,2,post-/projects/{id}/issues/{issue_iid}/todo,POST,2,llm_success_ignore_optional,{},{},http://localhost:30000/api/v4/projects/24/issues/6/todo,304,2xx,0.064s,FAIL
_projects_id_issues_issue_iid_todo_POST_2_1,2,post-/projects/{id}/issues/{issue_iid}/todo,POST,3,id=24 and issue_iid=6 are both parseable as integers and match context values.,{},{},http://localhost:30000/api/v4/projects/24/issues/6/todo,304,2xx,0.065s,FAIL
_projects_id_issues_issue_iid_todo_POST_2_1,2,post-/projects/{id}/issues/{issue_iid}/todo,POST,4,llm_success_ignore_optional,{},{},http://localhost:30000/api/v4/projects/24/issues/6/todo,304,2xx,0.096s,FAIL
_projects_id_issues_issue_iid_todo_POST_2_1,2,post-/projects/{id}/issues/{issue_iid}/todo,POST,5,id=24 and issue_iid=6 are both valid integers from context; both required path parameters are present and parseable as integer.,{},{},http://localhost:30000/api/v4/projects/24/issues/6/todo,304,2xx,0.067s,FAIL
_projects_id_issues_issue_iid_todo_POST_2_1,2,post-/projects/{id}/issues/{issue_iid}/todo,POST,6,id=24 and issue_iid=6 are both valid integers from context.,{},{},http://localhost:30000/api/v4/projects/24/issues/6/todo,304,2xx,0.065s,FAIL
_projects_id_issues_issue_iid__GET_1_1,2,get-/projects/{id}/issues/{issue_iid},GET,1,id=24 and issue_iid=6 are both valid integers from context; both path parameters satisfy type=integer and required constraints.,{},{},http://localhost:30000/api/v4/projects/24/issues/6,200,2xx,0.047s,PASS
_projects_id_issues_issue_iid__GET_1_1,2,get-/projects/{id}/issues/{issue_iid},GET,2,llm_success_ignore_optional,{},{},http://localhost:30000/api/v4/projects/24/issues/6,200,2xx,0.045s,PASS
_projects_id_issues_issue_iid__GET_1_1,2,get-/projects/{id}/issues/{issue_iid},GET,3,id=24 and issue_iid=6 are both valid integers from dependency context.,{},{},http://localhost:30000/api/v4/projects/24/issues/6,200,2xx,0.085s,PASS
_projects_id_issues_issue_iid__GET_1_1,2,get-/projects/{id}/issues/{issue_iid},GET,4,llm_success_ignore_optional,{},{},http://localhost:30000/api/v4/projects/24/issues/6,200,2xx,0.071s,PASS
_projects_id_issues_issue_iid__GET_1_1,2,get-/projects/{id}/issues/{issue_iid},GET,5,id=24 and issue_iid=6 are both valid integers from the dependency context.,{},{},http://localhost:30000/api/v4/projects/24/issues/6,200,2xx,0.100s,PASS
_projects_id_issues_issue_iid__GET_2_1,2,get-/projects/{id}/issues/{issue_iid},GET,1,id=24 and issue_iid=6 are both valid integers from context; both path parameters satisfy type=integer and required constraints.,{},{},http://localhost:30000/api/v4/projects/24/issues/6,200,2xx,0.044s,PASS
_projects_id_issues_issue_iid__GET_2_1,2,get-/projects/{id}/issues/{issue_iid},GET,2,llm_success_ignore_optional,{},{},http://localhost:30000/api/v4/projects/24/issues/6,200,2xx,0.056s,PASS
_projects_id_issues_issue_iid__GET_2_1,2,get-/projects/{id}/issues/{issue_iid},GET,3,id=24 and issue_iid=6 are both valid integers from dependency context.,{},{},http://localhost:30000/api/v4/projects/24/issues/6,200,2xx,0.052s,PASS
_projects_id_issues_issue_iid__GET_2_1,2,get-/projects/{id}/issues/{issue_iid},GET,4,llm_success_ignore_optional,{},{},http://localhost:30000/api/v4/projects/24/issues/6,200,2xx,0.044s,PASS
_projects_id_issues_issue_iid__GET_2_1,2,get-/projects/{id}/issues/{issue_iid},GET,5,id=24 and issue_iid=6 are both valid integers from the dependency context.,{},{},http://localhost:30000/api/v4/projects/24/issues/6,200,2xx,0.046s,PASS
_projects_id_issues_issue_iid_reorder_PUT_1_1,2,put-/projects/{id}/issues/{issue_iid}/reorder,PUT,1,llm_success_ignore_optional: All path parameters are valid integers from context; both move_after_id and move_before_id are valid integers.,{},{},http://localhost:30000/api/v4/projects/24/issues/12/reorder,400,2xx,0.013s,FAIL
_projects_id_issues_issue_iid_reorder_PUT_1_1,2,put-/projects/{id}/issues/{issue_iid}/reorder,PUT,2,"id and issue_iid are valid integers from context; move_after_id is missing, so move_before_id is present and valid integer.","{""move_before_id"": 74}",{},http://localhost:30000/api/v4/projects/24/issues/12/reorder?move_before_id=74,422,2xx,0.024s,FAIL
_projects_id_issues_issue_iid_reorder_PUT_1_1,2,put-/projects/{id}/issues/{issue_iid}/reorder,PUT,3,All path parameters are valid integers from context; both move_after_id and move_before_id are valid integers.,"{""move_after_id"": 7, ""move_before_id"": 8}",{},http://localhost:30000/api/v4/projects/24/issues/12/reorder?move_after_id=7&move_before_id=8,422,2xx,0.043s,FAIL
_projects_id_issues_issue_iid_reorder_PUT_1_1,2,put-/projects/{id}/issues/{issue_iid}/reorder,PUT,4,llm_success_ignore_optional,{},{},http://localhost:30000/api/v4/projects/24/issues/12/reorder,400,2xx,0.012s,FAIL
_projects_id_issues_issue_iid_reorder_PUT_1_1,2,put-/projects/{id}/issues/{issue_iid}/reorder,PUT,5,llm_success_ignore_optional: All path parameters are valid integers from context; both query parameters are valid integers.,"{""move_before_id"": 74}",{},http://localhost:30000/api/v4/projects/24/issues/12/reorder?move_before_id=74,422,2xx,0.029s,FAIL
_projects_id_issues_issue_iid_reorder_PUT_1_1,2,put-/projects/{id}/issues/{issue_iid}/reorder,PUT,6,llm_success_ignore_optional,"{""move_after_id"": 73, ""move_before_id"": 74}",{},http://localhost:30000/api/v4/projects/24/issues/12/reorder?move_after_id=73&move_before_id=74,422,2xx,0.024s,FAIL
_projects_id_issues_issue_iid_reorder_PUT_1_1,2,put-/projects/{id}/issues/{issue_iid}/reorder,PUT,7,llm_success_ignore_optional,"{""move_after_id"": 7, ""move_before_id"": 8}",{},http://localhost:30000/api/v4/projects/24/issues/12/reorder?move_after_id=7&move_before_id=8,422,2xx,0.041s,FAIL
_projects_id_issues_issue_iid_reorder_PUT_1_1,2,put-/projects/{id}/issues/{issue_iid}/reorder,PUT,8,llm_success_ignore_optional,"{""move_before_id"": 74}",{},http://localhost:30000/api/v4/projects/24/issues/12/reorder?move_before_id=74,422,2xx,0.028s,FAIL
_projects_id_issues_issue_iid_reorder_PUT_1_1,2,put-/projects/{id}/issues/{issue_iid}/reorder,PUT,9,"All required path parameters are valid; move_after_id is missing, so move_before_id is present and valid integer, satisfying dependency.","{""move_before_id"": 8}",{},http://localhost:30000/api/v4/projects/24/issues/12/reorder?move_before_id=8,422,2xx,0.025s,FAIL
_projects_id_issues_issue_iid_reorder_PUT_1_1,2,put-/projects/{id}/issues/{issue_iid}/reorder,PUT,10,"All required path parameters are valid; move_after_id is present and valid integer, so move_before_id is not required.","{""move_after_id"": 7}",{},http://localhost:30000/api/v4/projects/24/issues/12/reorder?move_after_id=7,422,2xx,0.026s,FAIL
_projects_id_issues_issue_iid_reorder_PUT_2_1,3,put-/projects/{id}/issues/{issue_iid}/reorder,PUT,1,llm_success_ignore_optional: All path parameters are valid integers from context; both move_after_id and move_before_id are valid integers.,{},{},http://localhost:30000/api/v4/projects/24/issues/6/reorder,400,2xx,0.054s,FAIL
_projects_id_issues_issue_iid_reorder_PUT_2_1,3,put-/projects/{id}/issues/{issue_iid}/reorder,PUT,2,"id and issue_iid are valid integers from context; move_after_id is missing, so move_before_id is present and valid integer.","{""move_before_id"": 74}",{},http://localhost:30000/api/v4/projects/24/issues/6/reorder?move_before_id=74,422,2xx,0.063s,FAIL
_projects_id_issues_issue_iid_reorder_PUT_2_1,3,put-/projects/{id}/issues/{issue_iid}/reorder,PUT,3,All path parameters are valid integers from context; both move_after_id and move_before_id are valid integers.,"{""move_after_id"": 7, ""move_before_id"": 8}",{},http://localhost:30000/api/v4/projects/24/issues/6/reorder?move_after_id=7&move_before_id=8,422,2xx,0.065s,FAIL
_projects_id_issues_issue_iid_reorder_PUT_2_1,3,put-/projects/{id}/issues/{issue_iid}/reorder,PUT,4,llm_success_ignore_optional,{},{},http://localhost:30000/api/v4/projects/24/issues/6/reorder,400,2xx,0.054s,FAIL
_projects_id_issues_issue_iid_reorder_PUT_2_1,3,put-/projects/{id}/issues/{issue_iid}/reorder,PUT,5,llm_success_ignore_optional: All path parameters are valid integers from context; both query parameters are valid integers.,"{""move_before_id"": 74}",{},http://localhost:30000/api/v4/projects/24/issues/6/reorder?move_before_id=74,422,2xx,0.067s,FAIL
_projects_id_issues_issue_iid_reorder_PUT_2_1,3,put-/projects/{id}/issues/{issue_iid}/reorder,PUT,6,llm_success_ignore_optional,"{""move_after_id"": 73, ""move_before_id"": 74}",{},http://localhost:30000/api/v4/projects/24/issues/6/reorder?move_after_id=73&move_before_id=74,422,2xx,0.066s,FAIL
_projects_id_issues_issue_iid_reorder_PUT_2_1,3,put-/projects/{id}/issues/{issue_iid}/reorder,PUT,7,llm_success_ignore_optional,"{""move_after_id"": 7, ""move_before_id"": 8}",{},http://localhost:30000/api/v4/projects/24/issues/6/reorder?move_after_id=7&move_before_id=8,422,2xx,0.023s,FAIL
_projects_id_issues_issue_iid_reorder_PUT_2_1,3,put-/projects/{id}/issues/{issue_iid}/reorder,PUT,8,llm_success_ignore_optional,"{""move_before_id"": 74}",{},http://localhost:30000/api/v4/projects/24/issues/6/reorder?move_before_id=74,422,2xx,0.064s,FAIL
_projects_id_issues_issue_iid_reorder_PUT_2_1,3,put-/projects/{id}/issues/{issue_iid}/reorder,PUT,9,"All required path parameters are valid; move_after_id is missing, so move_before_id is present and valid integer, satisfying dependency.","{""move_before_id"": 8}",{},http://localhost:30000/api/v4/projects/24/issues/6/reorder?move_before_id=8,422,2xx,0.067s,FAIL
_projects_id_issues_issue_iid_reorder_PUT_2_1,3,put-/projects/{id}/issues/{issue_iid}/reorder,PUT,10,"All required path parameters are valid; move_after_id is present and valid integer, so move_before_id is not required.","{""move_after_id"": 7}",{},http://localhost:30000/api/v4/projects/24/issues/6/reorder?move_after_id=7,422,2xx,0.067s,FAIL
_projects_id_issues_issue_iid_move_POST_1_1,2,post-/projects/{id}/issues/{issue_iid}/move,POST,1,id=24 and issue_iid=6 are valid integers from context; to_project_id=25 is a valid integer.,"{""to_project_id"": 25}",{},http://localhost:30000/api/v4/projects/24/issues/6/move?to_project_id=25,404,2xx,0.018s,FAIL
_projects_id_issues_issue_iid_move_POST_1_1,2,post-/projects/{id}/issues/{issue_iid}/move,POST,2,llm_success_ignore_optional,"{""to_project_id"": 101}",{},http://localhost:30000/api/v4/projects/24/issues/6/move?to_project_id=101,404,2xx,0.026s,FAIL
_projects_id_issues_issue_iid_move_POST_1_1,2,post-/projects/{id}/issues/{issue_iid}/move,POST,3,llm_success_ignore_optional,"{""to_project_id"": 25}",{},http://localhost:30000/api/v4/projects/24/issues/6/move?to_project_id=25,404,2xx,0.037s,FAIL
_projects_id_issues_issue_iid_move_POST_1_1,2,post-/projects/{id}/issues/{issue_iid}/move,POST,4,id=24 and issue_iid=6 are valid integers from context; to_project_id=101 is a valid integer.,"{""to_project_id"": 101}",{},http://localhost:30000/api/v4/projects/24/issues/6/move?to_project_id=101,404,2xx,0.017s,FAIL
_projects_id_issues_issue_iid_move_POST_2_1,3,post-/projects/{id}/issues/{issue_iid}/move,POST,1,id=24 and issue_iid=6 are valid integers from context; to_project_id=25 is a valid integer.,"{""to_project_id"": 25}",{},http://localhost:30000/api/v4/projects/24/issues/6/move?to_project_id=25,404,2xx,0.060s,FAIL
_projects_id_issues_issue_iid_move_POST_2_1,3,post-/projects/{id}/issues/{issue_iid}/move,POST,2,llm_success_ignore_optional,"{""to_project_id"": 101}",{},http://localhost:30000/api/v4/projects/24/issues/6/move?to_project_id=101,404,2xx,0.059s,FAIL
_projects_id_issues_issue_iid_move_POST_2_1,3,post-/projects/{id}/issues/{issue_iid}/move,POST,3,llm_success_ignore_optional,"{""to_project_id"": 25}",{},http://localhost:30000/api/v4/projects/24/issues/6/move?to_project_id=25,404,2xx,0.057s,FAIL
_projects_id_issues_issue_iid_move_POST_2_1,3,post-/projects/{id}/issues/{issue_iid}/move,POST,4,id=24 and issue_iid=6 are valid integers from context; to_project_id=101 is a valid integer.,"{""to_project_id"": 101}",{},http://localhost:30000/api/v4/projects/24/issues/6/move?to_project_id=101,404,2xx,0.061s,FAIL
_projects_id_issues_issue_iid_subscribe_POST_1_1,2,post-/projects/{id}/issues/{issue_iid}/subscribe,POST,1,llm_success_ignore_optional,{},{},http://localhost:30000/api/v4/projects/24/issues/6/subscribe,304,2xx,0.035s,FAIL
_projects_id_issues_issue_iid_subscribe_POST_1_1,2,post-/projects/{id}/issues/{issue_iid}/subscribe,POST,2,id=-1 is a valid integer and satisfies the type constraint; no minimum specified in the spec.,{},{},http://localhost:30000/api/v4/projects/24/issues/6/subscribe,304,2xx,0.034s,FAIL
_projects_id_issues_issue_iid_subscribe_POST_1_1,2,post-/projects/{id}/issues/{issue_iid}/subscribe,POST,3,issue_iid=2147483649 is a valid integer and satisfies the type constraint; no maximum specified in the spec.,{},{},http://localhost:30000/api/v4/projects/24/issues/2147483649/subscribe,404,2xx,0.021s,FAIL
_projects_id_issues_issue_iid_subscribe_POST_1_1,2,post-/projects/{id}/issues/{issue_iid}/subscribe,POST,4,id=24 and issue_iid=6 are both valid integers from the dependency context.,{},{},http://localhost:30000/api/v4/projects/24/issues/6/subscribe,304,2xx,0.040s,FAIL
_projects_id_issues_issue_iid_subscribe_POST_1_1,2,post-/projects/{id}/issues/{issue_iid}/subscribe,POST,5,id=24 and issue_iid=6 are both valid integers from context; both required path parameters are present and parseable as integer.,{},{},http://localhost:30000/api/v4/projects/24/issues/6/subscribe,304,2xx,0.035s,FAIL
_projects_id_issues_issue_iid_subscribe_POST_2_1,2,post-/projects/{id}/issues/{issue_iid}/subscribe,POST,1,llm_success_ignore_optional,{},{},http://localhost:30000/api/v4/projects/24/issues/6/subscribe,304,2xx,0.092s,FAIL
_projects_id_issues_issue_iid_subscribe_POST_2_1,2,post-/projects/{id}/issues/{issue_iid}/subscribe,POST,2,id=-1 is a valid integer and satisfies the type constraint; no minimum specified in the spec.,{},{},http://localhost:30000/api/v4/projects/-1/issues/6/subscribe,404,2xx,0.066s,FAIL
_projects_id_issues_issue_iid_subscribe_POST_2_1,2,post-/projects/{id}/issues/{issue_iid}/subscribe,POST,3,issue_iid=2147483649 is a valid integer and satisfies the type constraint; no maximum specified in the spec.,{},{},http://localhost:30000/api/v4/projects/24/issues/2147483649/subscribe,404,2xx,0.063s,FAIL
_projects_id_issues_issue_iid_subscribe_POST_2_1,2,post-/projects/{id}/issues/{issue_iid}/subscribe,POST,4,id=24 and issue_iid=6 are both valid integers from the dependency context.,{},{},http://localhost:30000/api/v4/projects/24/issues/6/subscribe,304,2xx,0.156s,FAIL
_projects_id_issues_issue_iid_subscribe_POST_2_1,2,post-/projects/{id}/issues/{issue_iid}/subscribe,POST,5,id=24 and issue_iid=6 are both valid integers from context; both required path parameters are present and parseable as integer.,{},{},http://localhost:30000/api/v4/projects/24/issues/6/subscribe,304,2xx,0.073s,FAIL
_projects_id_issues_issue_iid_unsubscribe_POST_1_1,3,post-/projects/{id}/issues/{issue_iid}/unsubscribe,POST,1,llm_success_ignore_optional,{},{},http://localhost:30000/api/v4/projects/24/issues/6/unsubscribe,201,2xx,0.093s,PASS
_projects_id_issues_issue_iid_unsubscribe_POST_1_1,3,post-/projects/{id}/issues/{issue_iid}/unsubscribe,POST,2,"id=-1 is parseable as integer; spec does not specify minimum, so negative values are allowed by type.",{},{},http://localhost:30000/api/v4/projects/-1/issues/6/unsubscribe,404,2xx,0.052s,FAIL
_projects_id_issues_issue_iid_unsubscribe_POST_1_1,3,post-/projects/{id}/issues/{issue_iid}/unsubscribe,POST,3,"issue_iid=2147483649 is parseable as integer; spec does not specify maximum, so large values are allowed by type.",{},{},http://localhost:30000/api/v4/projects/24/issues/2147483649/unsubscribe,404,2xx,0.063s,FAIL
_projects_id_issues_issue_iid_unsubscribe_POST_1_1,3,post-/projects/{id}/issues/{issue_iid}/unsubscribe,POST,4,id=24 and issue_iid=6 are both valid integers from context.,{},{},http://localhost:30000/api/v4/projects/24/issues/6/unsubscribe,304,2xx,0.063s,FAIL
_projects_id_issues_issue_iid_unsubscribe_POST_1_1,3,post-/projects/{id}/issues/{issue_iid}/unsubscribe,POST,5,id=24 and issue_iid=6 are both valid integers from context; both required path parameters are present and parseable as integer.,{},{},http://localhost:30000/api/v4/projects/24/issues/6/unsubscribe,304,2xx,0.074s,FAIL
_projects_id_issues_issue_iid_unsubscribe_POST_2_1,2,post-/projects/{id}/issues/{issue_iid}/unsubscribe,POST,1,llm_success_ignore_optional,{},{},http://localhost:30000/api/v4/projects/24/issues/6/unsubscribe,304,2xx,0.065s,FAIL
_projects_id_issues_issue_iid_unsubscribe_POST_2_1,2,post-/projects/{id}/issues/{issue_iid}/unsubscribe,POST,2,"id=-1 is parseable as integer; spec does not specify minimum, so negative values are allowed by type.",{},{},http://localhost:30000/api/v4/projects/-1/issues/6/unsubscribe,404,2xx,0.055s,FAIL
_projects_id_issues_issue_iid_unsubscribe_POST_2_1,2,post-/projects/{id}/issues/{issue_iid}/unsubscribe,POST,3,"issue_iid=2147483649 is parseable as integer; spec does not specify maximum, so large values are allowed by type.",{},{},http://localhost:30000/api/v4/projects/24/issues/2147483649/unsubscribe,404,2xx,0.137s,FAIL
_projects_id_issues_issue_iid_unsubscribe_POST_2_1,2,post-/projects/{id}/issues/{issue_iid}/unsubscribe,POST,4,id=24 and issue_iid=6 are both valid integers from context.,{},{},http://localhost:30000/api/v4/projects/24/issues/6/unsubscribe,304,2xx,0.065s,FAIL
_projects_id_issues_issue_iid_unsubscribe_POST_2_1,2,post-/projects/{id}/issues/{issue_iid}/unsubscribe,POST,5,id=24 and issue_iid=6 are both valid integers from context; both required path parameters are present and parseable as integer.,{},{},http://localhost:30000/api/v4/projects/24/issues/6/unsubscribe,304,2xx,0.081s,FAIL
_projects_id_issues_issue_iid_time_estimate_POST_1_1,2,post-/projects/{id}/issues/{issue_iid}/time_estimate,POST,1,id=24 and issue_iid=6 are valid integers from context; duration='1h' is a valid string matching the example format.,"{""duration"": ""1h""}",{},http://localhost:30000/api/v4/projects/24/issues/6/time_estimate?duration=1h,200,2xx,0.064s,PASS
_projects_id_issues_issue_iid_time_estimate_POST_1_1,2,post-/projects/{id}/issues/{issue_iid}/time_estimate,POST,2,id=24 and issue_iid=6 are valid integers from context; duration='3h30m' is a valid string matching the example format.,"{""duration"": ""3h30m""}",{},http://localhost:30000/api/v4/projects/24/issues/6/time_estimate?duration=3h30m,200,2xx,0.076s,PASS
_projects_id_issues_issue_iid_time_estimate_POST_1_1,2,post-/projects/{id}/issues/{issue_iid}/time_estimate,POST,3,llm_success_ignore_optional,"{""duration"": ""3h30m""}",{},http://localhost:30000/api/v4/projects/24/issues/6/time_estimate?duration=3h30m,200,2xx,0.050s,PASS
_projects_id_issues_issue_iid_time_estimate_POST_2_1,3,post-/projects/{id}/issues/{issue_iid}/time_estimate,POST,1,id=24 and issue_iid=6 are valid integers from context; duration='1h' is a valid string matching the example format.,"{""duration"": ""1h""}",{},http://localhost:30000/api/v4/projects/24/issues/6/time_estimate?duration=1h,200,2xx,0.096s,PASS
_projects_id_issues_issue_iid_time_estimate_POST_2_1,3,post-/projects/{id}/issues/{issue_iid}/time_estimate,POST,2,id=24 and issue_iid=6 are valid integers from context; duration='3h30m' is a valid string matching the example format.,"{""duration"": ""3h30m""}",{},http://localhost:30000/api/v4/projects/24/issues/6/time_estimate?duration=3h30m,200,2xx,0.109s,PASS
_projects_id_issues_issue_iid_time_estimate_POST_2_1,3,post-/projects/{id}/issues/{issue_iid}/time_estimate,POST,3,llm_success_ignore_optional,"{""duration"": ""3h30m""}",{},http://localhost:30000/api/v4/projects/24/issues/6/time_estimate?duration=3h30m,200,2xx,0.085s,PASS
_projects_id_issues_issue_iid_reset_time_estimate_POST_1_1,2,post-/projects/{id}/issues/{issue_iid}/reset_time_estimate,POST,1,"id=-1 is present and parseable as integer; no minimum constraint is specified, so negative values are allowed by the spec.",{},{},http://localhost:30000/api/v4/projects/-1/issues/12/reset_time_estimate,404,2xx,0.015s,FAIL
_projects_id_issues_issue_iid_reset_time_estimate_POST_1_1,2,post-/projects/{id}/issues/{issue_iid}/reset_time_estimate,POST,2,"Both 'id'=24 and 'issue_iid'=6 are present and parseable as integer path parameters, matching required and type constraints.",{},{},http://localhost:30000/api/v4/projects/24/issues/12/reset_time_estimate,200,2xx,0.048s,PASS
_projects_id_issues_issue_iid_reset_time_estimate_POST_1_1,2,post-/projects/{id}/issues/{issue_iid}/reset_time_estimate,POST,3,llm_success_ignore_optional,{},{},http://localhost:30000/api/v4/projects/24/issues/12/reset_time_estimate,200,2xx,0.043s,PASS
_projects_id_issues_issue_iid_reset_time_estimate_POST_2_1,2,post-/projects/{id}/issues/{issue_iid}/reset_time_estimate,POST,1,"id=-1 is present and parseable as integer; no minimum constraint is specified, so negative values are allowed by the spec.",{},{},http://localhost:30000/api/v4/projects/29/issues/29/reset_time_estimate,404,2xx,0.023s,FAIL
_projects_id_issues_issue_iid_reset_time_estimate_POST_2_1,2,post-/projects/{id}/issues/{issue_iid}/reset_time_estimate,POST,2,"Both 'id'=24 and 'issue_iid'=6 are present and parseable as integer path parameters, matching required and type constraints.",{},{},http://localhost:30000/api/v4/projects/29/issues/29/reset_time_estimate,404,2xx,0.019s,FAIL
_projects_id_issues_issue_iid_reset_time_estimate_POST_2_1,2,post-/projects/{id}/issues/{issue_iid}/reset_time_estimate,POST,3,llm_success_ignore_optional,{},{},http://localhost:30000/api/v4/projects/29/issues/29/reset_time_estimate,404,2xx,0.020s,FAIL
_projects_id_issues_issue_iid_add_spent_time_POST_1_1,2,post-/projects/{id}/issues/{issue_iid}/add_spent_time,POST,1,id=24 and issue_iid=6 are valid; duration='45m' is a valid human format string.,"{""duration"": ""45m""}",{},http://localhost:30000/api/v4/projects/24/issues/12/add_spent_time?duration=45m,201,2xx,0.066s,PASS
_projects_id_issues_issue_iid_add_spent_time_POST_1_1,2,post-/projects/{id}/issues/{issue_iid}/add_spent_time,POST,2,id=24 and issue_iid=6 are valid integers from context; duration='3h30m' matches required format and is a valid string.,"{""duration"": ""3h30m""}",{},http://localhost:30000/api/v4/projects/24/issues/12/add_spent_time?duration=3h30m,201,2xx,0.064s,PASS
